timestamp,department,item_name,item_category,current_stock,patient_volume,acuity_level,procedure_count,recent_usage_rate,supplier_delay_days,day_of_week,hour,season,reorder_point,unit_cost,supplier_reliability_score,pack_time_minutes,clinical_criticality,actual_usage_next_24h
2026-07-09T12:57:39.320200,Surgery,Nitrile Gloves Medium,PPE,79,6,1.63,4,8.34,1.35,1,4,Spring,46,71.36,0.83,9.95,2,7.45
2026-07-09T12:57:39.320200,Surgery,Patient Monitoring Leads,Monitoring,21,9,2.62,5,5.93,2.19,2,16,Winter,30,144.98,0.87,4.13,4,6.71
2026-07-09T12:57:39.320200,Med-Surg,Blood Draw Kit,Lab Supplies,17,11,2.21,6,2.51,3.59,3,21,Summer,36,136.46,0.92,5.8,2,2.04
2026-07-09T12:57:39.320200,Emergency Department,Blood Draw Kit,Lab Supplies,24,10,3.91,4,5.93,3.69,2,0,Spring,33,66.46,0.88,9.27,2,7.09
2026-07-09T12:57:39.320200,Surgery,Syringe 10ml,IV Supplies,85,9,3.29,3,13.1,3.35,0,0,Autumn,17,9.84,0.97,5.03,3,19.08
2026-07-09T12:57:39.320200,Outpatient Clinic,Foley Catheter Kit,Catheterization,84,10,2.93,6,14.93,1.08,5,6,Summer,10,51.6,0.89,1.62,3,16.81
2026-07-09T12:57:39.321709,Labor and Delivery,Blood Draw Kit,Lab Supplies,12,11,2.46,2,2.86,2.77,2,13,Autumn,22,142.18,0.72,9.6,2,0.0
2026-07-09T12:57:39.322294,Emergency Department,Foley Catheter Kit,Catheterization,38,3,2.21,3,14.08,3.13,2,21,Winter,48,71.73,0.77,6.76,3,15.91
2026-07-09T12:57:39.322294,Labor and Delivery,Nasal Cannula,Respiratory,25,7,3.28,6,8.84,3.51,5,19,Winter,33,43.85,0.87,2.08,3,10.18
2026-07-09T12:57:39.322294,Med-Surg,Foley Catheter Kit,Catheterization,35,8,2.89,2,2.0,3.82,1,17,Autumn,31,106.19,0.72,8.55,3,3.06
2026-07-09T12:57:39.322294,Emergency Department,Wound Care Pack,Wound Care,73,16,3.79,7,6.91,6.59,2,4,Winter,32,74.33,0.82,6.69,3,8.64
2026-07-09T12:57:39.322294,Labor and Delivery,Oxygen Mask,Respiratory,37,8,3.03,5,8.48,3.0,0,2,Summer,27,95.35,0.93,1.03,4,7.7
2026-07-09T12:57:39.322294,Outpatient Clinic,PPE Gown,PPE,17,9,3.55,4,10.81,4.45,1,8,Autumn,17,97.92,0.92,3.84,3,9.51
2026-07-09T12:57:39.323819,Radiology,Wound Care Pack,Wound Care,69,15,2.1,1,8.71,2.24,4,9,Spring,22,57.17,0.8,1.17,3,12.86
2026-07-09T12:57:39.323819,Med-Surg,Patient Monitoring Leads,Monitoring,14,8,3.63,1,11.91,3.46,6,16,Autumn,37,146.41,0.74,1.15,4,14.45
2026-07-09T12:57:39.324397,ICU,Oxygen Mask,Respiratory,10,9,2.03,6,13.43,4.89,2,7,Winter,32,117.17,0.84,4.58,4,15.96
2026-07-09T12:57:39.324397,Med-Surg,Blood Draw Kit,Lab Supplies,71,11,1.18,7,12.1,1.83,1,11,Summer,35,127.16,0.79,3.49,2,13.35
2026-07-09T12:57:39.324397,Med-Surg,Surgical Tray,Surgical Supplies,79,7,3.75,4,3.91,0.55,3,8,Summer,42,143.71,0.86,3.18,4,5.06
2026-07-09T12:57:39.324397,Labor and Delivery,Saline Flush,IV Supplies,25,18,3.79,5,8.26,6.33,3,0,Winter,20,119.07,0.96,3.18,2,5.89
2026-07-09T12:57:39.325922,Emergency Department,Syringe 10ml,IV Supplies,23,6,1.04,0,12.78,5.26,4,1,Winter,25,146.61,0.93,2.46,3,14.98
2026-07-09T12:57:39.325922,Radiology,Nitrile Gloves Large,PPE,98,11,1.49,3,2.12,2.82,3,9,Summer,30,33.7,0.8,8.63,2,1.39
2026-07-09T12:57:39.325922,Labor and Delivery,Sterile Gauze,Wound Care,97,10,1.36,4,11.89,2.92,3,19,Winter,39,137.8,0.99,6.19,2,13.61
2026-07-09T12:57:39.326963,Radiology,IV Start Kit,IV Supplies,22,11,3.54,4,11.77,1.99,0,16,Spring,43,102.09,0.77,4.88,3,13.93
2026-07-09T12:57:39.326963,Labor and Delivery,Nitrile Gloves Medium,PPE,80,13,2.06,7,9.68,1.71,2,15,Summer,37,95.59,0.81,3.66,2,14.06
2026-07-09T12:57:39.326963,Surgery,Oxygen Mask,Respiratory,5,9,3.51,4,13.39,4.0,3,22,Winter,14,59.08,0.86,5.79,4,13.43
2026-07-09T12:57:39.328087,Radiology,Oxygen Mask,Respiratory,61,20,1.91,2,11.48,6.78,5,18,Summer,45,111.41,0.95,4.8,4,12.9
2026-07-09T12:57:39.328087,ICU,Patient Monitoring Leads,Monitoring,66,13,1.81,3,4.87,5.46,5,20,Autumn,25,12.23,0.86,7.38,4,6.31
2026-07-09T12:57:39.328087,Emergency Department,IV Start Kit,IV Supplies,15,11,2.09,6,14.64,3.42,1,7,Summer,41,15.19,0.94,2.1,3,14.97
2026-07-09T12:57:39.329053,ICU,Foley Catheter Kit,Catheterization,61,8,1.59,8,6.95,1.56,3,17,Winter,28,117.43,0.74,8.18,3,9.79
2026-07-09T12:57:39.329053,Outpatient Clinic,Nitrile Gloves Large,PPE,92,10,1.4,3,13.33,4.87,4,7,Summer,23,93.92,0.87,8.5,2,15.39
2026-07-09T12:57:39.329053,Surgery,Nitrile Gloves Medium,PPE,86,7,1.56,1,4.49,3.18,5,0,Winter,37,60.98,0.72,8.05,2,3.87
2026-07-09T12:57:39.329053,Surgery,Wound Care Pack,Wound Care,73,4,2.14,8,14.24,6.45,1,9,Winter,11,145.62,0.73,4.63,3,12.25
2026-07-09T12:57:39.330155,Labor and Delivery,Syringe 10ml,IV Supplies,94,11,2.56,3,10.2,4.07,5,21,Spring,48,26.23,0.98,1.62,3,14.75
2026-07-09T12:57:39.330155,Surgery,Nitrile Gloves Large,PPE,70,8,3.9,5,9.77,6.13,0,18,Spring,34,23.65,0.98,7.63,2,9.49
2026-07-09T12:57:39.330155,Labor and Delivery,Sterile Gauze,Wound Care,26,11,1.15,7,11.61,1.9,5,16,Spring,36,65.32,0.73,7.74,2,12.51
2026-07-09T12:57:39.330155,Outpatient Clinic,Nitrile Gloves Large,PPE,97,10,3.99,4,10.5,5.82,6,19,Summer,42,32.55,0.78,3.23,2,13.2
2026-07-09T12:57:39.331122,Surgery,Nasal Cannula,Respiratory,54,12,3.02,7,10.02,5.33,2,13,Autumn,26,138.15,0.88,5.84,3,9.45
2026-07-09T12:57:39.331122,Radiology,Oxygen Mask,Respiratory,13,9,2.91,5,8.5,5.6,1,12,Autumn,31,75.64,0.72,5.42,4,6.59
2026-07-09T12:57:39.331122,Med-Surg,Surgical Tray,Surgical Supplies,83,8,1.03,4,14.25,5.35,2,12,Summer,29,67.21,0.94,1.07,4,15.47
2026-07-09T12:57:39.332122,ICU,Foley Catheter Kit,Catheterization,29,9,3.49,6,14.23,6.2,4,8,Spring,44,52.66,0.86,8.15,3,17.22
2026-07-09T12:57:39.332627,Outpatient Clinic,IV Start Kit,IV Supplies,80,9,1.48,4,4.15,0.51,1,4,Spring,27,44.87,0.86,4.11,3,7.71
2026-07-09T12:57:39.332627,Surgery,Patient Monitoring Leads,Monitoring,14,11,1.36,2,5.17,2.24,5,14,Spring,37,86.0,1.0,4.73,4,4.52
2026-07-09T12:57:39.333148,Emergency Department,Patient Monitoring Leads,Monitoring,23,12,3.26,4,14.29,5.03,4,6,Autumn,33,103.97,0.76,4.53,4,15.45
2026-07-09T12:57:39.333148,Emergency Department,Foley Catheter Kit,Catheterization,57,13,3.57,7,11.78,3.52,5,15,Winter,16,67.97,0.76,8.69,3,13.32
2026-07-09T12:57:39.333148,Labor and Delivery,Nitrile Gloves Medium,PPE,15,4,3.41,2,13.41,3.03,0,7,Autumn,24,10.45,0.89,1.67,2,17.15
2026-07-09T12:57:39.333148,Outpatient Clinic,Nitrile Gloves Large,PPE,68,16,2.34,4,6.8,0.79,6,10,Autumn,36,57.19,0.95,8.58,2,6.5
2026-07-09T12:57:39.334156,Emergency Department,Surgical Tray,Surgical Supplies,35,10,3.3,6,10.07,5.32,6,8,Summer,37,58.92,0.75,3.32,4,8.55
2026-07-09T12:57:39.334156,ICU,Nitrile Gloves Large,PPE,90,13,2.24,4,13.2,6.15,1,11,Summer,24,83.91,0.88,2.2,2,18.5
2026-07-09T12:57:39.335663,Surgery,Saline Flush,IV Supplies,27,8,1.79,4,11.03,1.92,3,6,Spring,19,99.46,0.94,8.0,2,10.74
2026-07-09T12:57:39.335663,Med-Surg,Saline Flush,IV Supplies,88,9,1.09,1,13.43,2.08,4,23,Spring,15,64.63,0.76,5.63,2,15.94
2026-07-09T12:57:39.336218,Outpatient Clinic,Nasal Cannula,Respiratory,75,14,2.73,1,14.99,2.62,6,9,Summer,36,36.6,0.71,4.7,3,18.91
2026-07-09T12:57:39.336739,Surgery,Patient Monitoring Leads,Monitoring,52,8,1.05,4,2.07,6.6,4,20,Winter,19,58.89,0.72,6.74,4,1.08
2026-07-09T12:57:39.336739,Surgery,Sterile Gauze,Wound Care,70,12,1.69,8,12.46,5.15,0,13,Summer,41,68.49,0.9,7.1,2,14.82
2026-07-09T12:57:39.336739,Labor and Delivery,Surgical Tray,Surgical Supplies,9,20,2.66,4,9.54,3.44,5,13,Spring,29,102.97,0.71,2.54,4,10.17
2026-07-09T12:57:39.336739,Outpatient Clinic,Surgical Tray,Surgical Supplies,44,10,2.21,4,9.71,2.81,5,19,Autumn,38,63.79,0.73,6.46,4,8.42
2026-07-09T12:57:39.337744,Labor and Delivery,Sterile Gauze,Wound Care,60,7,1.86,4,14.65,3.52,6,20,Spring,29,52.45,0.83,4.56,2,17.36
2026-07-09T12:57:39.337744,Emergency Department,Saline Flush,IV Supplies,98,8,3.37,3,14.25,0.99,6,4,Autumn,12,147.8,0.75,2.03,2,16.76
2026-07-09T12:57:39.337744,Labor and Delivery,Patient Monitoring Leads,Monitoring,60,6,2.07,2,12.52,1.45,5,23,Summer,32,15.24,0.95,7.36,4,11.33
2026-07-09T12:57:39.337744,Radiology,Patient Monitoring Leads,Monitoring,73,10,1.91,1,4.27,6.19,0,22,Summer,40,59.66,0.91,3.54,4,2.4
2026-07-09T12:57:39.338744,Emergency Department,Syringe 10ml,IV Supplies,80,8,3.52,6,8.28,5.95,6,2,Autumn,27,18.92,0.91,4.75,3,8.1
2026-07-09T12:57:39.338744,Radiology,Blood Draw Kit,Lab Supplies,17,10,2.54,6,13.11,1.57,2,2,Winter,43,135.53,0.88,6.19,2,10.33
2026-07-09T12:57:39.338744,Radiology,Patient Monitoring Leads,Monitoring,36,13,1.26,5,4.84,6.18,6,21,Autumn,22,93.71,0.88,1.48,4,7.18
2026-07-09T12:57:39.338744,Med-Surg,Nasal Cannula,Respiratory,85,6,2.05,3,5.79,1.85,1,14,Summer,22,70.48,0.84,7.85,3,6.28
2026-07-09T12:57:39.338744,ICU,IV Start Kit,IV Supplies,34,9,1.51,1,6.43,3.82,3,14,Winter,19,116.15,0.74,6.64,3,4.64
2026-07-09T12:57:39.338744,Radiology,IV Start Kit,IV Supplies,61,9,1.48,1,5.09,0.82,0,12,Spring,17,42.52,0.75,4.42,3,4.7
2026-07-09T12:57:39.340283,Surgery,Foley Catheter Kit,Catheterization,47,11,2.67,7,5.68,3.22,0,20,Summer,11,100.35,0.98,3.39,3,8.76
2026-07-09T12:57:39.340283,Emergency Department,Wound Care Pack,Wound Care,23,7,2.86,5,10.82,4.03,3,22,Autumn,28,47.13,0.8,1.71,3,8.62
2026-07-09T12:57:39.340855,ICU,Blood Draw Kit,Lab Supplies,67,9,1.49,3,7.83,6.44,2,23,Spring,18,112.8,0.93,6.2,2,7.83
2026-07-09T12:57:39.340855,Surgery,Blood Draw Kit,Lab Supplies,9,13,3.59,5,5.89,1.2,5,1,Spring,12,51.65,0.83,8.48,2,7.18
2026-07-09T12:57:39.340855,Emergency Department,Nitrile Gloves Large,PPE,42,6,2.9,3,4.83,0.6,2,17,Winter,37,131.02,0.86,7.3,2,4.18
2026-07-09T12:57:39.340855,ICU,Saline Flush,IV Supplies,93,16,1.76,2,6.7,1.1,5,4,Winter,11,110.96,0.71,6.93,2,5.47
2026-07-09T12:57:39.340855,ICU,Nasal Cannula,Respiratory,76,9,1.15,2,4.94,4.49,0,9,Spring,30,111.9,0.72,9.06,3,5.59
2026-07-09T12:57:39.340855,Radiology,IV Start Kit,IV Supplies,21,10,3.5,4,9.49,5.45,4,16,Summer,44,3.01,0.9,1.69,3,14.12
2026-07-09T12:57:39.342404,Outpatient Clinic,Oxygen Mask,Respiratory,94,9,2.97,4,3.51,4.48,2,14,Autumn,44,11.98,0.81,5.96,4,1.0
2026-07-09T12:57:39.342404,ICU,Surgical Tray,Surgical Supplies,28,11,1.77,2,10.79,4.78,6,14,Spring,13,83.67,0.71,9.17,4,10.99
2026-07-09T12:57:39.343036,Labor and Delivery,Syringe 10ml,IV Supplies,35,5,3.91,3,8.04,2.97,4,15,Summer,39,112.98,0.86,7.1,3,7.77
2026-07-09T12:57:39.343036,Labor and Delivery,Foley Catheter Kit,Catheterization,64,9,2.97,0,14.26,2.04,3,3,Winter,32,75.32,0.83,3.25,3,12.24
2026-07-09T12:57:39.343036,ICU,Nitrile Gloves Large,PPE,10,8,1.82,0,14.72,6.78,3,16,Winter,28,52.2,0.9,8.25,2,16.92
2026-07-09T12:57:39.343036,Radiology,IV Start Kit,IV Supplies,88,9,2.36,5,4.58,0.93,4,14,Winter,32,62.87,0.75,2.54,3,8.02
2026-07-09T12:57:39.344076,Radiology,Saline Flush,IV Supplies,62,8,1.16,2,5.05,5.9,5,12,Summer,26,35.11,0.96,9.34,2,4.61
2026-07-09T12:57:39.344076,ICU,Syringe 10ml,IV Supplies,58,7,1.03,7,9.36,0.54,1,14,Summer,17,135.68,0.81,5.95,3,10.1
2026-07-09T12:57:39.344076,Radiology,Sterile Gauze,Wound Care,21,7,1.78,1,4.51,0.83,6,11,Winter,39,42.32,0.8,6.97,2,3.76
2026-07-09T12:57:39.344076,Med-Surg,Surgical Tray,Surgical Supplies,41,12,3.08,3,13.84,4.06,0,5,Summer,45,61.45,0.74,2.54,4,15.85
2026-07-09T12:57:39.345079,Surgery,Foley Catheter Kit,Catheterization,38,7,1.78,5,10.74,5.87,0,3,Spring,27,7.27,0.9,5.82,3,14.24
2026-07-09T12:57:39.345079,Radiology,Saline Flush,IV Supplies,72,8,3.98,7,8.08,4.53,3,9,Spring,11,49.88,0.87,8.66,2,10.74
2026-07-09T12:57:39.345079,Outpatient Clinic,Oxygen Mask,Respiratory,8,11,1.76,5,9.83,3.83,2,10,Autumn,20,127.11,0.8,7.09,4,11.9
2026-07-09T12:57:39.346083,Emergency Department,Wound Care Pack,Wound Care,70,13,1.0,2,8.03,6.63,0,12,Autumn,46,97.74,0.76,2.1,3,7.52
2026-07-09T12:57:39.346083,ICU,Saline Flush,IV Supplies,93,16,2.4,0,3.06,2.18,3,6,Autumn,11,64.25,0.86,2.57,2,4.05
2026-07-09T12:57:39.346591,Surgery,Syringe 10ml,IV Supplies,35,13,3.42,2,6.72,4.05,4,17,Autumn,23,120.13,0.96,2.36,3,9.15
2026-07-09T12:57:39.346591,Labor and Delivery,Nitrile Gloves Large,PPE,60,13,3.04,2,5.54,1.92,3,20,Autumn,23,66.63,0.71,7.16,2,7.49
2026-07-09T12:57:39.346591,Emergency Department,Nasal Cannula,Respiratory,91,10,1.4,4,7.23,5.24,2,13,Summer,42,2.54,0.8,5.99,3,10.61
2026-07-09T12:57:39.347600,Outpatient Clinic,Wound Care Pack,Wound Care,70,11,1.72,2,4.3,6.92,2,21,Spring,25,149.34,0.87,8.31,3,5.18
2026-07-09T12:57:39.347600,ICU,Oxygen Mask,Respiratory,5,9,3.05,3,9.52,5.01,4,19,Winter,48,130.99,0.85,7.57,4,8.11
2026-07-09T12:57:39.347600,Med-Surg,PPE Gown,PPE,90,8,3.39,3,5.67,2.44,4,8,Autumn,28,124.95,0.99,5.27,3,7.14
2026-07-09T12:57:39.347600,Outpatient Clinic,Patient Monitoring Leads,Monitoring,15,11,1.12,4,13.67,5.76,2,19,Spring,16,96.32,0.84,2.71,4,16.05
2026-07-09T12:57:39.348600,Surgery,Nitrile Gloves Medium,PPE,41,12,3.03,5,3.57,4.3,6,21,Winter,28,11.97,0.75,1.55,2,7.52
2026-07-09T12:57:39.348600,Med-Surg,IV Start Kit,IV Supplies,71,9,2.2,3,10.58,3.37,3,5,Autumn,32,62.54,0.92,2.22,3,10.59
2026-07-09T12:57:39.348600,Emergency Department,Foley Catheter Kit,Catheterization,54,9,1.38,3,2.76,4.09,5,17,Winter,44,17.91,0.78,3.66,3,2.05
2026-07-09T12:57:39.348600,Med-Surg,Sterile Gauze,Wound Care,47,9,1.43,3,14.21,5.41,6,8,Autumn,39,12.49,0.84,6.67,2,16.62
2026-07-09T12:57:39.349599,Labor and Delivery,Foley Catheter Kit,Catheterization,5,8,2.81,4,13.64,1.47,3,21,Spring,36,51.61,0.96,1.12,3,16.14
2026-07-09T12:57:39.349599,Labor and Delivery,IV Start Kit,IV Supplies,66,8,1.07,1,4.46,3.49,5,4,Spring,42,125.39,0.76,4.97,3,3.63
2026-07-09T12:57:39.349599,ICU,Nasal Cannula,Respiratory,92,10,2.89,6,10.13,4.22,4,21,Autumn,14,90.85,0.93,5.71,3,9.51
2026-07-09T12:57:39.350684,ICU,Sterile Gauze,Wound Care,43,9,1.04,3,7.01,6.06,4,18,Summer,17,40.96,0.76,5.27,2,9.82
2026-07-09T12:57:39.350684,Surgery,PPE Gown,PPE,64,7,3.75,7,7.87,6.59,0,16,Autumn,35,113.64,0.9,2.49,3,14.16
2026-07-09T12:57:39.351685,Outpatient Clinic,Sterile Gauze,Wound Care,10,6,2.66,1,10.72,4.67,2,14,Winter,49,98.12,0.87,1.2,2,11.89
2026-07-09T12:57:39.351685,Outpatient Clinic,Patient Monitoring Leads,Monitoring,49,7,1.54,5,5.65,2.77,2,18,Summer,48,36.48,0.96,8.48,4,7.19
2026-07-09T12:57:39.352689,Med-Surg,Blood Draw Kit,Lab Supplies,69,7,2.0,6,11.0,1.41,2,7,Autumn,47,60.71,0.86,9.97,2,12.89
2026-07-09T12:57:39.352689,Med-Surg,Nasal Cannula,Respiratory,50,11,1.38,5,14.2,2.77,6,0,Winter,48,83.24,0.87,2.89,3,13.97
2026-07-09T12:57:39.353234,Surgery,Blood Draw Kit,Lab Supplies,55,9,2.69,6,3.73,2.2,4,16,Autumn,11,43.58,0.7,5.47,2,6.09
2026-07-09T12:57:39.353234,Labor and Delivery,Sterile Gauze,Wound Care,18,5,2.72,1,11.29,2.85,4,2,Spring,10,29.85,0.71,8.75,2,10.6
2026-07-09T12:57:39.353234,Surgery,Syringe 10ml,IV Supplies,93,8,3.43,3,4.14,1.68,6,17,Spring,34,83.49,0.88,4.84,3,3.1
2026-07-09T12:57:39.354240,Outpatient Clinic,Saline Flush,IV Supplies,14,10,1.85,2,10.44,4.85,0,3,Winter,25,50.25,0.87,7.36,2,11.89
2026-07-09T12:57:39.354240,Labor and Delivery,Nitrile Gloves Large,PPE,83,12,3.8,4,5.0,6.33,4,10,Summer,46,21.15,0.96,5.5,2,3.24
2026-07-09T12:57:39.354240,Emergency Department,Nitrile Gloves Large,PPE,75,8,1.63,9,10.73,5.24,6,9,Summer,15,55.36,0.74,2.86,2,13.32
2026-07-09T12:57:39.354240,Med-Surg,Oxygen Mask,Respiratory,87,9,2.57,6,10.55,4.67,5,18,Winter,34,135.54,0.78,8.31,4,11.97
2026-07-09T12:57:39.355276,Surgery,Saline Flush,IV Supplies,21,8,3.57,5,8.51,4.7,1,18,Spring,43,10.02,0.75,1.05,2,7.84
2026-07-09T12:57:39.355276,Surgery,Saline Flush,IV Supplies,52,8,3.26,6,10.81,2.14,2,2,Spring,49,129.02,0.99,2.96,2,12.97
2026-07-09T12:57:39.355814,Emergency Department,Syringe 10ml,IV Supplies,67,12,2.81,6,11.06,2.86,0,23,Autumn,32,92.0,0.79,3.93,3,14.12
2026-07-09T12:57:39.355814,Outpatient Clinic,Wound Care Pack,Wound Care,31,12,1.81,5,2.14,4.04,0,1,Spring,24,53.9,0.8,5.68,3,4.38
2026-07-09T12:57:39.355814,Outpatient Clinic,Nasal Cannula,Respiratory,29,7,2.99,4,12.66,4.72,0,10,Winter,25,38.87,0.93,5.62,3,13.61
2026-07-09T12:57:39.355814,ICU,Patient Monitoring Leads,Monitoring,10,8,1.78,0,6.89,4.21,0,4,Spring,11,0.53,0.97,8.59,4,6.15
2026-07-09T12:57:39.355814,Radiology,Sterile Gauze,Wound Care,22,12,3.12,2,11.67,5.12,1,8,Summer,45,137.72,0.73,3.09,2,13.88
2026-07-09T12:57:39.355814,ICU,Saline Flush,IV Supplies,92,13,2.33,4,12.11,3.49,2,6,Autumn,27,148.04,0.93,3.24,2,13.78
2026-07-09T12:57:39.357329,Med-Surg,Syringe 10ml,IV Supplies,33,12,1.02,5,6.0,2.07,6,6,Summer,31,83.55,0.79,4.76,3,6.64
2026-07-09T12:57:39.357329,Radiology,Nasal Cannula,Respiratory,26,12,3.52,8,6.24,0.63,1,0,Autumn,30,81.92,0.72,9.6,3,8.04
