timestamp,department,item_name,item_category,current_stock,patient_volume,acuity_level,procedure_count,recent_usage_rate,supplier_delay_days,day_of_week,hour,season,reorder_point,unit_cost,supplier_reliability_score,pack_time_minutes,clinical_criticality,actual_usage_next_24h
2026-07-09T12:57:39.357879,Med-Surg,Sterile Gauze,Wound Care,65,10,1.35,2,12.44,6.88,4,6,Autumn,24,131.82,0.99,7.79,2,12.86
2026-07-09T12:57:39.357879,Outpatient Clinic,Nitrile Gloves Medium,PPE,6,6,2.51,5,6.91,3.19,6,22,Spring,22,143.37,0.99,4.17,2,8.71
2026-07-09T12:57:39.357879,Labor and Delivery,Syringe 10ml,IV Supplies,59,13,2.86,6,11.69,5.87,6,17,Summer,16,123.14,0.87,7.04,3,12.6
2026-07-09T12:57:39.357879,Radiology,Foley Catheter Kit,Catheterization,14,6,3.44,2,5.09,2.45,3,23,Autumn,41,54.69,0.95,2.84,3,8.42
2026-07-09T12:57:39.358925,ICU,Nitrile Gloves Large,PPE,75,9,2.24,4,3.13,1.81,5,23,Winter,26,35.12,0.95,4.58,2,3.15
2026-07-09T12:57:39.358925,Med-Surg,Patient Monitoring Leads,Monitoring,92,7,2.64,4,13.91,2.63,0,13,Winter,38,51.15,0.99,7.64,4,17.21
2026-07-09T12:57:39.358925,Emergency Department,Nasal Cannula,Respiratory,83,10,3.62,3,10.12,5.89,2,1,Winter,28,85.56,0.93,8.31,3,11.61
2026-07-09T12:57:39.358925,Outpatient Clinic,Nitrile Gloves Medium,PPE,53,14,3.38,6,7.22,4.88,1,7,Winter,48,53.87,0.89,2.68,2,8.54
2026-07-09T12:57:39.359925,ICU,Patient Monitoring Leads,Monitoring,75,10,2.14,3,12.47,2.45,1,11,Winter,22,92.93,0.9,7.0,4,16.96
2026-07-09T12:57:39.359925,Labor and Delivery,Surgical Tray,Surgical Supplies,52,10,3.18,7,13.67,1.28,3,19,Summer,39,49.21,0.76,6.0,4,12.33
2026-07-09T12:57:39.359925,Labor and Delivery,Sterile Gauze,Wound Care,52,9,1.82,4,5.72,3.87,4,10,Spring,17,139.33,0.92,3.76,2,7.07
2026-07-09T12:57:39.359925,Outpatient Clinic,Patient Monitoring Leads,Monitoring,14,16,1.78,2,5.94,3.96,3,6,Autumn,22,106.26,0.91,9.09,4,4.53
2026-07-09T12:57:39.360920,Med-Surg,IV Start Kit,IV Supplies,78,11,3.0,5,4.57,5.73,3,9,Autumn,23,128.47,0.92,8.25,3,5.46
2026-07-09T12:57:39.360920,Med-Surg,Syringe 10ml,IV Supplies,98,10,3.21,1,6.37,6.48,1,5,Winter,47,73.01,0.73,9.75,3,11.79
2026-07-09T12:57:39.360920,Radiology,Foley Catheter Kit,Catheterization,92,10,3.25,3,12.76,2.96,1,10,Summer,43,60.64,0.83,4.45,3,14.79
2026-07-09T12:57:39.361925,Outpatient Clinic,Foley Catheter Kit,Catheterization,37,14,2.27,1,9.51,4.21,5,23,Autumn,39,55.34,0.73,7.9,3,11.02
2026-07-09T12:57:39.361925,Emergency Department,Nitrile Gloves Large,PPE,46,11,2.45,4,8.31,6.43,4,21,Winter,28,51.82,0.96,6.03,2,11.18
2026-07-09T12:57:39.362465,ICU,Surgical Tray,Surgical Supplies,6,9,1.24,6,13.44,4.72,1,19,Winter,24,30.67,0.97,7.84,4,12.4
2026-07-09T12:57:39.362465,Med-Surg,Oxygen Mask,Respiratory,74,10,2.85,1,8.09,1.46,2,6,Autumn,22,19.99,0.76,7.92,4,11.01
2026-07-09T12:57:39.363014,Med-Surg,Blood Draw Kit,Lab Supplies,84,13,1.03,2,8.57,3.12,3,21,Autumn,44,20.49,0.98,7.76,2,9.76
2026-07-09T12:57:39.363014,Radiology,Sterile Gauze,Wound Care,46,9,1.65,4,6.03,3.09,5,18,Spring,21,143.21,0.98,1.42,2,7.47
2026-07-09T12:57:39.363591,Med-Surg,PPE Gown,PPE,91,9,2.3,4,11.83,3.06,0,12,Spring,24,44.11,0.98,3.07,3,11.25
2026-07-09T12:57:39.363591,ICU,IV Start Kit,IV Supplies,95,14,3.02,0,6.41,5.67,3,16,Summer,18,88.0,0.78,9.41,3,4.2
2026-07-09T12:57:39.363591,Outpatient Clinic,Patient Monitoring Leads,Monitoring,99,10,1.93,6,14.21,2.42,5,3,Summer,31,103.52,0.96,9.97,4,13.72
2026-07-09T12:57:39.363591,Labor and Delivery,Blood Draw Kit,Lab Supplies,72,14,3.48,3,5.78,3.55,4,18,Spring,27,26.76,0.85,7.44,2,6.0
2026-07-09T12:57:39.364630,Surgery,Nasal Cannula,Respiratory,48,7,2.0,6,11.23,6.89,2,20,Autumn,10,108.21,0.78,2.66,3,11.39
2026-07-09T12:57:39.364630,Outpatient Clinic,Nitrile Gloves Large,PPE,65,16,1.87,4,14.83,2.13,6,5,Winter,10,117.89,0.85,9.51,2,17.03
2026-07-09T12:57:39.364630,Radiology,Foley Catheter Kit,Catheterization,24,10,1.79,7,7.82,5.25,4,5,Winter,29,47.81,0.73,3.73,3,10.2
2026-07-09T12:57:39.364630,Outpatient Clinic,PPE Gown,PPE,85,12,2.83,2,8.94,4.97,2,16,Winter,48,130.14,0.99,3.13,3,6.12
2026-07-09T12:57:39.364630,Outpatient Clinic,Nitrile Gloves Large,PPE,44,14,2.81,6,12.04,1.61,0,0,Summer,41,65.06,0.93,5.36,2,13.95
2026-07-09T12:57:39.364630,Surgery,Nasal Cannula,Respiratory,80,12,3.25,2,4.37,3.83,5,17,Summer,48,130.94,0.77,5.05,3,7.54
2026-07-09T12:57:39.366168,Outpatient Clinic,Patient Monitoring Leads,Monitoring,38,9,2.37,6,13.64,6.78,0,11,Spring,23,103.32,0.78,7.63,4,11.86
2026-07-09T12:57:39.366168,Emergency Department,Surgical Tray,Surgical Supplies,9,12,3.29,6,13.05,2.98,6,22,Spring,15,74.07,1.0,3.5,4,11.91
2026-07-09T12:57:39.366168,ICU,Surgical Tray,Surgical Supplies,19,10,1.4,2,6.52,4.53,1,3,Spring,48,107.45,0.78,7.84,4,4.89
2026-07-09T12:57:39.366168,Radiology,Nitrile Gloves Large,PPE,28,17,1.72,2,8.58,5.56,3,13,Spring,22,54.27,0.91,3.82,2,9.49
2026-07-09T12:57:39.367174,Surgery,IV Start Kit,IV Supplies,6,8,3.3,5,14.84,1.96,4,12,Autumn,22,137.31,0.75,7.77,3,13.0
2026-07-09T12:57:39.367174,Surgery,Blood Draw Kit,Lab Supplies,9,10,1.52,3,7.84,2.43,5,8,Summer,41,98.05,0.72,5.02,2,9.63
2026-07-09T12:57:39.368178,Med-Surg,Foley Catheter Kit,Catheterization,43,12,3.33,6,7.96,3.94,6,17,Spring,46,65.53,0.79,5.91,3,9.56
2026-07-09T12:57:39.369178,ICU,Foley Catheter Kit,Catheterization,20,5,3.63,3,13.28,5.88,4,12,Summer,35,38.99,0.74,3.34,3,13.07
2026-07-09T12:57:39.369178,Radiology,Oxygen Mask,Respiratory,91,9,2.72,6,10.5,6.99,2,0,Winter,48,146.18,0.99,1.59,4,12.53
2026-07-09T12:57:39.370211,Emergency Department,Nitrile Gloves Medium,PPE,39,15,1.12,4,7.55,3.55,4,9,Spring,21,60.0,0.98,4.04,2,10.45
2026-07-09T12:57:39.370211,Emergency Department,Nitrile Gloves Medium,PPE,78,12,1.92,2,3.33,0.58,2,19,Summer,40,145.93,0.99,5.45,2,4.45
2026-07-09T12:57:39.370211,ICU,Saline Flush,IV Supplies,66,9,3.63,3,13.84,5.83,3,7,Spring,40,94.97,0.86,6.24,2,16.45
2026-07-09T12:57:39.370211,Radiology,Saline Flush,IV Supplies,14,11,1.56,1,9.64,5.96,5,15,Spring,40,123.01,0.8,4.15,2,7.5
2026-07-09T12:57:39.371208,ICU,Nasal Cannula,Respiratory,55,12,3.68,6,8.67,2.73,4,2,Spring,15,116.65,0.72,6.94,3,10.86
2026-07-09T12:57:39.371208,ICU,Surgical Tray,Surgical Supplies,26,8,1.94,3,11.26,1.64,5,11,Winter,35,72.79,0.7,9.29,4,13.71
2026-07-09T12:57:39.371208,Surgery,Wound Care Pack,Wound Care,83,6,2.78,5,5.83,2.8,6,6,Summer,48,137.34,0.78,9.06,3,4.89
2026-07-09T12:57:39.371208,Labor and Delivery,Syringe 10ml,IV Supplies,75,7,3.05,3,12.64,2.68,6,15,Spring,28,119.44,0.74,2.17,3,11.61
2026-07-09T12:57:39.372215,Labor and Delivery,Nitrile Gloves Large,PPE,40,5,1.49,2,4.84,0.86,6,6,Winter,35,68.61,0.97,6.13,2,6.41
2026-07-09T12:57:39.372215,Emergency Department,Patient Monitoring Leads,Monitoring,53,6,3.02,5,12.15,6.42,3,11,Winter,16,33.05,0.72,6.16,4,13.13
2026-07-09T12:57:39.372755,Surgery,IV Start Kit,IV Supplies,73,14,1.76,1,13.86,4.62,5,14,Spring,38,102.24,0.79,5.12,3,13.42
2026-07-09T12:57:39.372755,Emergency Department,Surgical Tray,Surgical Supplies,84,14,1.14,3,12.47,1.0,6,13,Winter,37,35.9,0.73,7.93,4,12.7
2026-07-09T12:57:39.373292,Emergency Department,Patient Monitoring Leads,Monitoring,71,5,3.45,2,14.76,4.59,0,18,Winter,48,147.93,0.95,3.53,4,15.87
2026-07-09T12:57:39.373292,Labor and Delivery,Wound Care Pack,Wound Care,45,11,3.36,3,9.94,6.89,6,1,Winter,39,11.07,0.81,5.81,3,10.92
2026-07-09T12:57:39.373899,Radiology,Blood Draw Kit,Lab Supplies,57,8,3.67,5,2.37,4.68,4,17,Summer,39,76.15,0.75,9.64,2,2.93
2026-07-09T12:57:39.373899,Med-Surg,Blood Draw Kit,Lab Supplies,29,12,1.06,6,11.7,1.45,4,18,Winter,25,122.06,0.88,2.9,2,14.15
2026-07-09T12:57:39.374534,Labor and Delivery,IV Start Kit,IV Supplies,30,11,1.09,3,13.85,5.06,0,15,Winter,47,44.0,0.96,9.14,3,12.61
2026-07-09T12:57:39.374534,ICU,Blood Draw Kit,Lab Supplies,22,11,1.58,5,10.21,4.03,6,15,Summer,49,15.32,0.89,5.02,2,9.85
2026-07-09T12:57:39.374534,Outpatient Clinic,Nitrile Gloves Large,PPE,6,16,2.15,2,10.2,5.15,1,6,Winter,21,97.38,0.77,7.46,2,12.6
2026-07-09T12:57:39.374534,Labor and Delivery,IV Start Kit,IV Supplies,95,5,1.07,7,4.69,6.51,1,16,Autumn,41,51.56,0.8,1.06,3,7.06
2026-07-09T12:57:39.374534,ICU,Nasal Cannula,Respiratory,71,11,1.09,4,3.5,5.99,2,5,Summer,45,12.56,0.9,7.2,3,4.91
2026-07-09T12:57:39.374534,ICU,Nitrile Gloves Large,PPE,7,7,3.55,2,3.95,3.99,0,6,Spring,46,147.44,0.86,5.52,2,6.08
2026-07-09T12:57:39.376085,Surgery,Nitrile Gloves Medium,PPE,6,10,1.22,5,4.24,6.17,3,15,Winter,44,78.0,0.72,6.64,2,2.57
2026-07-09T12:57:39.376085,Labor and Delivery,PPE Gown,PPE,51,16,3.21,6,14.52,6.46,5,23,Autumn,18,15.73,0.7,6.55,3,14.79
2026-07-09T12:57:39.376637,Labor and Delivery,Wound Care Pack,Wound Care,84,6,2.78,2,11.1,5.43,5,14,Winter,42,122.29,0.98,5.62,3,12.79
2026-07-09T12:57:39.376637,Emergency Department,Saline Flush,IV Supplies,18,10,3.39,3,9.2,4.32,4,21,Winter,28,36.13,0.94,5.38,2,8.66
2026-07-09T12:57:39.376637,ICU,Blood Draw Kit,Lab Supplies,89,6,1.63,3,5.88,4.87,2,3,Autumn,26,28.07,0.85,3.48,2,5.85
2026-07-09T12:57:39.377645,Emergency Department,Syringe 10ml,IV Supplies,13,12,2.26,5,13.08,1.79,5,6,Spring,40,48.22,0.97,2.14,3,14.33
2026-07-09T12:57:39.377645,ICU,Blood Draw Kit,Lab Supplies,67,16,1.81,5,3.48,0.53,6,10,Summer,48,76.7,0.79,2.36,2,1.17
2026-07-09T12:57:39.378219,Outpatient Clinic,Sterile Gauze,Wound Care,41,13,1.23,0,3.33,3.17,1,5,Summer,35,80.16,0.84,9.83,2,2.58
2026-07-09T12:57:39.378822,ICU,Foley Catheter Kit,Catheterization,54,12,3.17,6,14.0,0.6,6,12,Winter,13,9.72,0.84,2.84,3,16.08
2026-07-09T12:57:39.379934,Surgery,Oxygen Mask,Respiratory,25,6,2.88,3,9.3,1.61,4,1,Spring,24,89.23,0.76,2.05,4,11.4
2026-07-09T12:57:39.379934,Surgery,Blood Draw Kit,Lab Supplies,10,7,1.3,2,10.3,1.42,1,11,Autumn,37,91.83,0.7,9.05,2,12.56
2026-07-09T12:57:39.380540,Surgery,Wound Care Pack,Wound Care,39,10,3.37,5,5.48,3.88,6,14,Spring,46,119.87,0.91,2.71,3,4.41
2026-07-09T12:57:39.380540,Radiology,Oxygen Mask,Respiratory,8,4,2.51,1,8.52,2.99,1,19,Summer,20,63.21,0.82,6.99,4,8.82
2026-07-09T12:57:39.380540,Outpatient Clinic,Patient Monitoring Leads,Monitoring,38,10,3.27,4,8.03,1.63,2,7,Spring,13,82.71,0.89,6.97,4,7.91
2026-07-09T12:57:39.381580,ICU,Nitrile Gloves Medium,PPE,34,10,2.39,3,13.69,6.62,1,8,Summer,11,68.19,0.95,9.65,2,16.15
2026-07-09T12:57:39.381580,Labor and Delivery,Wound Care Pack,Wound Care,64,11,2.62,3,7.78,1.42,0,7,Winter,43,45.79,0.92,9.68,3,6.4
2026-07-09T12:57:39.381580,Radiology,Foley Catheter Kit,Catheterization,50,12,3.35,5,6.78,3.92,3,16,Winter,25,47.81,0.8,2.75,3,9.52
2026-07-09T12:57:39.381580,Labor and Delivery,Oxygen Mask,Respiratory,62,11,2.85,3,4.51,6.68,2,10,Autumn,19,8.38,0.71,7.45,4,6.39
2026-07-09T12:57:39.382546,ICU,Patient Monitoring Leads,Monitoring,60,6,2.38,5,2.95,2.28,2,23,Winter,38,149.9,0.75,1.09,4,9.47
2026-07-09T12:57:39.382546,Surgery,Foley Catheter Kit,Catheterization,66,12,2.4,4,4.14,3.77,3,9,Autumn,46,51.09,0.98,9.21,3,6.01
2026-07-09T12:57:39.382546,ICU,Sterile Gauze,Wound Care,58,11,1.08,5,9.34,1.07,0,19,Summer,42,104.16,1.0,3.5,2,11.36
2026-07-09T12:57:39.382546,Radiology,Sterile Gauze,Wound Care,12,9,3.05,3,13.55,2.64,5,5,Winter,38,141.13,0.71,4.17,2,14.3
2026-07-09T12:57:39.383581,Emergency Department,Foley Catheter Kit,Catheterization,46,14,3.21,4,9.63,1.17,4,17,Autumn,17,117.77,0.85,2.63,3,12.68
2026-07-09T12:57:39.384087,Outpatient Clinic,Sterile Gauze,Wound Care,14,14,3.32,3,8.88,2.25,2,19,Summer,23,89.49,0.86,9.72,2,8.3
2026-07-09T12:57:39.384087,Radiology,Surgical Tray,Surgical Supplies,38,3,1.1,3,5.0,4.95,0,11,Autumn,39,142.34,0.78,8.3,4,5.44
2026-07-09T12:57:39.385609,ICU,Nasal Cannula,Respiratory,95,13,3.91,5,9.7,3.64,2,18,Summer,15,17.3,0.78,5.43,3,10.04
2026-07-09T12:57:39.386164,Emergency Department,Surgical Tray,Surgical Supplies,14,12,2.17,4,14.52,4.45,6,23,Summer,18,13.17,0.94,7.94,4,16.6
2026-07-09T12:57:39.386164,Emergency Department,Nasal Cannula,Respiratory,27,14,3.24,6,13.8,5.24,3,18,Summer,47,54.24,0.96,3.09,3,14.5
2026-07-09T12:57:39.386680,ICU,Foley Catheter Kit,Catheterization,87,10,1.57,4,9.27,3.77,1,9,Autumn,20,50.45,0.86,6.27,3,8.69
2026-07-09T12:57:39.386680,Med-Surg,Nitrile Gloves Medium,PPE,86,10,1.85,5,12.64,1.26,5,4,Summer,34,112.25,0.86,5.07,2,14.79
2026-07-09T12:57:39.386680,Radiology,Patient Monitoring Leads,Monitoring,20,4,3.78,7,5.73,2.12,0,13,Autumn,12,57.91,0.96,7.74,4,4.17
2026-07-09T12:57:39.386680,Outpatient Clinic,Patient Monitoring Leads,Monitoring,16,11,2.79,3,3.68,3.99,3,10,Summer,32,13.47,0.88,1.51,4,4.76
2026-07-09T12:57:39.387689,Emergency Department,Blood Draw Kit,Lab Supplies,29,9,3.18,3,12.64,1.62,3,5,Summer,21,83.6,0.91,4.71,2,17.93
2026-07-09T12:57:39.387689,Med-Surg,IV Start Kit,IV Supplies,17,10,2.01,4,12.32,3.71,2,23,Summer,20,61.88,0.97,9.07,3,15.19
2026-07-09T12:57:39.387689,Outpatient Clinic,Syringe 10ml,IV Supplies,86,8,1.72,3,5.85,4.22,0,18,Spring,30,112.09,0.97,7.81,3,7.28
2026-07-09T12:57:39.388691,Outpatient Clinic,Surgical Tray,Surgical Supplies,26,9,1.84,4,9.9,3.9,5,1,Autumn,47,98.49,0.77,8.78,4,13.11
2026-07-09T12:57:39.388691,ICU,Wound Care Pack,Wound Care,43,8,1.62,5,11.35,2.83,4,9,Spring,26,85.9,0.92,4.41,3,10.3
2026-07-09T12:57:39.388691,Emergency Department,Wound Care Pack,Wound Care,38,8,1.68,3,3.7,0.58,5,18,Autumn,16,70.56,0.88,8.98,3,4.68
2026-07-09T12:57:39.389687,Labor and Delivery,IV Start Kit,IV Supplies,68,5,1.27,6,9.32,6.63,1,23,Spring,42,114.76,0.94,6.75,3,11.23
2026-07-09T12:57:39.389687,Outpatient Clinic,Nasal Cannula,Respiratory,14,9,2.67,2,7.84,5.94,6,1,Summer,18,43.38,0.78,2.44,3,7.6
2026-07-09T12:57:39.389687,Emergency Department,Patient Monitoring Leads,Monitoring,97,11,2.83,4,9.84,5.74,5,9,Winter,38,47.25,0.88,2.24,4,9.23
2026-07-09T12:57:39.389687,Emergency Department,Foley Catheter Kit,Catheterization,25,10,3.19,8,8.08,2.36,6,22,Autumn,26,79.26,0.72,1.99,3,8.5
2026-07-09T12:57:39.390686,Surgery,IV Start Kit,IV Supplies,77,9,1.95,2,12.34,3.6,4,0,Autumn,45,139.91,0.96,7.39,3,10.58
2026-07-09T12:57:39.390686,Outpatient Clinic,Surgical Tray,Surgical Supplies,78,12,1.18,3,13.09,3.02,3,7,Spring,14,23.9,0.81,6.57,4,11.74
2026-07-09T12:57:39.391191,Labor and Delivery,Wound Care Pack,Wound Care,82,14,2.16,4,14.9,4.59,6,23,Spring,34,143.69,0.72,5.79,3,12.03
2026-07-09T12:57:39.391191,Outpatient Clinic,Nasal Cannula,Respiratory,93,6,3.87,3,13.13,3.33,1,5,Autumn,49,105.77,0.71,1.09,3,14.57
2026-07-09T12:57:39.391191,Radiology,Saline Flush,IV Supplies,51,16,2.07,5,8.39,6.33,1,7,Spring,27,63.56,0.77,2.8,2,7.64
2026-07-09T12:57:39.391191,Med-Surg,Blood Draw Kit,Lab Supplies,99,9,3.4,3,14.05,4.71,5,10,Autumn,17,101.01,0.86,1.89,2,16.05
2026-07-09T12:57:39.392197,Surgery,Oxygen Mask,Respiratory,56,11,1.12,5,7.55,1.34,2,16,Winter,22,47.93,0.93,5.48,4,8.82
2026-07-09T12:57:39.392197,Radiology,Nasal Cannula,Respiratory,62,11,1.01,3,11.24,6.83,1,16,Autumn,17,14.42,0.84,8.99,3,10.17
2026-07-09T12:57:39.392197,Emergency Department,Patient Monitoring Leads,Monitoring,53,10,3.86,4,10.59,3.56,3,9,Spring,47,96.57,0.95,3.63,4,15.23
2026-07-09T12:57:39.392197,Labor and Delivery,Patient Monitoring Leads,Monitoring,93,8,3.02,5,2.52,5.73,5,15,Winter,24,52.64,0.91,2.44,4,2.35
2026-07-09T12:57:39.392197,ICU,Nitrile Gloves Medium,PPE,14,8,1.12,4,8.94,0.5,3,19,Winter,12,2.82,0.75,6.46,2,11.59
2026-07-09T12:57:39.392197,Outpatient Clinic,Foley Catheter Kit,Catheterization,89,7,1.93,4,10.02,0.52,2,8,Spring,45,88.07,0.88,5.01,3,10.0
2026-07-09T12:57:39.393701,Med-Surg,Oxygen Mask,Respiratory,67,9,1.45,3,4.67,3.67,4,4,Winter,44,70.43,0.78,5.17,4,6.59
2026-07-09T12:57:39.394228,Emergency Department,Syringe 10ml,IV Supplies,18,10,2.38,0,5.69,3.34,4,23,Summer,24,5.63,0.85,2.39,3,5.3
2026-07-09T12:57:39.394228,Med-Surg,Foley Catheter Kit,Catheterization,72,20,3.42,4,5.35,3.14,4,1,Autumn,28,3.24,0.9,6.57,3,3.64
2026-07-09T12:57:39.394228,Outpatient Clinic,Saline Flush,IV Supplies,45,13,1.13,4,14.58,2.59,5,11,Summer,19,29.09,0.79,5.37,2,16.75
2026-07-09T12:57:39.394228,Labor and Delivery,Foley Catheter Kit,Catheterization,32,9,2.55,5,3.59,3.97,2,0,Autumn,31,42.08,0.8,9.51,3,8.09
2026-07-09T12:57:39.394228,Outpatient Clinic,Syringe 10ml,IV Supplies,94,10,3.29,0,13.93,1.78,6,6,Winter,22,116.25,0.9,5.24,3,14.17
2026-07-09T12:57:39.394228,Emergency Department,Nitrile Gloves Medium,PPE,19,13,2.33,5,12.7,3.87,6,5,Autumn,18,87.35,0.92,4.7,2,14.15
2026-07-09T12:57:39.395743,Med-Surg,Nasal Cannula,Respiratory,55,12,3.58,3,13.53,2.96,2,18,Autumn,35,144.3,0.9,5.1,3,11.6
