timestamp,department,item_name,item_category,current_stock,patient_volume,acuity_level,procedure_count,recent_usage_rate,supplier_delay_days,day_of_week,hour,season,reorder_point,unit_cost,supplier_reliability_score,pack_time_minutes,clinical_criticality,actual_usage_next_24h
2026-07-09T12:57:39.396265,Med-Surg,Surgical Tray,Surgical Supplies,65,8,2.43,2,5.31,6.44,2,17,Spring,10,26.87,0.94,5.88,4,3.93
2026-07-09T12:57:39.396265,Emergency Department,Oxygen Mask,Respiratory,55,10,3.2,4,8.38,3.35,2,19,Spring,48,68.72,0.75,3.4,4,6.85
2026-07-09T12:57:39.396780,Med-Surg,Sterile Gauze,Wound Care,79,5,1.03,7,9.4,2.73,2,15,Winter,38,114.81,0.79,8.99,2,10.4
2026-07-09T12:57:39.397792,Med-Surg,Surgical Tray,Surgical Supplies,7,12,3.26,2,9.8,5.02,4,5,Spring,36,72.28,0.86,2.52,4,9.51
2026-07-09T12:57:39.397792,Surgery,Syringe 10ml,IV Supplies,90,11,1.76,9,2.63,3.41,6,4,Spring,45,18.93,0.74,1.27,3,0.0
2026-07-09T12:57:39.397792,ICU,Syringe 10ml,IV Supplies,85,8,3.28,3,10.09,1.85,5,16,Autumn,17,142.5,0.87,4.07,3,11.21
2026-07-09T12:57:39.398787,Emergency Department,PPE Gown,PPE,5,6,2.09,3,13.54,0.76,3,17,Summer,13,60.66,0.75,4.98,3,15.98
2026-07-09T12:57:39.398787,Emergency Department,Sterile Gauze,Wound Care,24,7,2.45,2,4.79,5.3,2,11,Spring,40,32.68,0.96,9.48,2,0.9
2026-07-09T12:57:39.398787,ICU,Foley Catheter Kit,Catheterization,8,8,2.6,5,7.91,3.56,2,15,Summer,36,49.73,0.71,5.47,3,9.25
2026-07-09T12:57:39.398787,Labor and Delivery,Saline Flush,IV Supplies,23,7,3.11,6,4.46,6.36,1,9,Autumn,17,15.37,0.88,2.09,2,5.01
2026-07-09T12:57:39.399786,Med-Surg,Nasal Cannula,Respiratory,23,12,2.51,6,6.53,5.19,6,15,Spring,23,42.09,0.72,2.46,3,5.54
2026-07-09T12:57:39.399786,Surgery,Saline Flush,IV Supplies,10,12,2.88,4,8.44,2.66,0,16,Summer,35,65.35,0.81,5.65,2,11.46
2026-07-09T12:57:39.399786,Surgery,Nitrile Gloves Large,PPE,71,7,3.14,4,6.78,1.15,2,9,Summer,32,43.29,0.84,2.74,2,5.2
2026-07-09T12:57:39.399786,Outpatient Clinic,Sterile Gauze,Wound Care,5,15,1.68,3,3.74,4.69,5,15,Summer,32,83.83,0.78,6.86,2,4.31
2026-07-09T12:57:39.400911,Emergency Department,Saline Flush,IV Supplies,42,9,1.77,5,12.88,4.73,5,6,Winter,42,122.78,0.71,8.84,2,12.13
2026-07-09T12:57:39.401915,Emergency Department,Patient Monitoring Leads,Monitoring,81,14,2.63,0,3.24,0.85,0,18,Summer,41,37.82,0.96,8.32,4,1.77
2026-07-09T12:57:39.401915,Med-Surg,Syringe 10ml,IV Supplies,60,11,3.6,6,10.86,2.15,1,0,Winter,17,125.62,1.0,1.2,3,12.99
2026-07-09T12:57:39.401915,Outpatient Clinic,Saline Flush,IV Supplies,91,10,2.65,9,13.0,3.28,6,20,Summer,34,34.08,0.85,8.56,2,16.24
2026-07-09T12:57:39.402916,Med-Surg,Blood Draw Kit,Lab Supplies,46,14,3.62,7,3.37,4.22,3,7,Winter,40,38.66,0.9,5.88,2,5.06
2026-07-09T12:57:39.402916,Med-Surg,Wound Care Pack,Wound Care,94,13,2.89,3,12.82,2.29,3,21,Spring,28,142.73,0.89,7.36,3,12.66
2026-07-09T12:57:39.402916,Med-Surg,Sterile Gauze,Wound Care,96,12,2.18,0,3.56,3.97,0,12,Autumn,25,109.74,0.86,1.67,2,0.6
2026-07-09T12:57:39.402916,Radiology,PPE Gown,PPE,59,13,1.69,4,13.89,5.96,6,15,Summer,25,132.19,0.94,6.42,3,16.56
2026-07-09T12:57:39.403913,Radiology,Wound Care Pack,Wound Care,20,9,3.23,6,10.46,6.28,0,17,Spring,38,112.73,0.85,6.43,3,10.83
2026-07-09T12:57:39.403913,ICU,Patient Monitoring Leads,Monitoring,71,15,1.39,4,4.77,5.41,0,22,Spring,45,72.79,0.91,8.01,4,7.86
2026-07-09T12:57:39.404419,Emergency Department,IV Start Kit,IV Supplies,16,12,2.43,2,12.11,3.75,0,5,Winter,28,96.6,0.91,8.84,3,13.9
2026-07-09T12:57:39.404419,Outpatient Clinic,Nasal Cannula,Respiratory,81,6,3.92,6,4.24,4.27,6,7,Summer,38,75.14,0.78,2.52,3,7.58
2026-07-09T12:57:39.404419,Labor and Delivery,Saline Flush,IV Supplies,96,14,2.78,5,14.96,5.38,2,22,Spring,49,7.85,0.71,5.99,2,18.06
2026-07-09T12:57:39.404419,Med-Surg,Patient Monitoring Leads,Monitoring,87,8,1.84,2,11.04,1.42,4,12,Summer,28,27.02,0.73,6.1,4,15.51
2026-07-09T12:57:39.404419,Surgery,Sterile Gauze,Wound Care,64,10,1.0,4,10.65,1.01,3,4,Autumn,35,120.98,1.0,4.4,2,10.44
2026-07-09T12:57:39.405936,ICU,PPE Gown,PPE,65,8,1.47,3,11.73,2.2,4,17,Spring,27,29.87,0.88,1.79,3,15.96
2026-07-09T12:57:39.405936,Emergency Department,Foley Catheter Kit,Catheterization,21,10,3.52,6,11.74,4.6,5,2,Winter,22,139.93,0.89,3.59,3,11.36
2026-07-09T12:57:39.405936,Med-Surg,Surgical Tray,Surgical Supplies,51,17,2.03,2,9.14,1.93,3,9,Summer,36,109.21,0.7,9.43,4,9.07
2026-07-09T12:57:39.405936,Radiology,IV Start Kit,IV Supplies,20,13,3.01,4,12.98,2.05,6,16,Summer,27,65.01,0.77,5.64,3,13.04
2026-07-09T12:57:39.406945,Med-Surg,Syringe 10ml,IV Supplies,43,15,2.06,6,9.29,1.12,3,17,Summer,13,5.85,0.86,6.96,3,10.01
2026-07-09T12:57:39.406945,Emergency Department,Patient Monitoring Leads,Monitoring,39,9,2.39,5,5.94,5.04,6,7,Summer,46,63.46,0.82,3.08,4,9.01
2026-07-09T12:57:39.407452,Emergency Department,Sterile Gauze,Wound Care,99,7,2.88,4,2.11,5.95,2,6,Winter,49,133.87,0.86,5.89,2,0.0
2026-07-09T12:57:39.407452,Med-Surg,PPE Gown,PPE,10,10,1.31,4,3.96,3.77,6,2,Autumn,44,127.39,0.91,5.41,3,7.52
2026-07-09T12:57:39.407452,Outpatient Clinic,Oxygen Mask,Respiratory,56,9,3.35,2,6.02,2.4,6,22,Autumn,25,132.16,0.82,5.84,4,8.21
2026-07-09T12:57:39.407452,Outpatient Clinic,Nasal Cannula,Respiratory,97,9,3.14,1,14.23,2.19,0,17,Summer,49,25.74,0.95,7.92,3,13.41
2026-07-09T12:57:39.408491,Labor and Delivery,Surgical Tray,Surgical Supplies,83,8,2.53,6,6.96,1.42,5,11,Spring,19,139.82,0.78,9.55,4,7.96
2026-07-09T12:57:39.408491,Radiology,Nitrile Gloves Medium,PPE,84,6,3.64,3,2.4,2.29,5,18,Spring,46,147.41,0.89,2.45,2,1.36
2026-07-09T12:57:39.408491,Surgery,Saline Flush,IV Supplies,47,15,2.23,1,12.46,4.5,2,7,Autumn,29,72.68,0.8,8.55,2,15.73
2026-07-09T12:57:39.408491,Outpatient Clinic,PPE Gown,PPE,34,7,1.94,2,7.92,6.4,3,17,Spring,20,14.82,0.98,6.12,3,6.16
2026-07-09T12:57:39.409491,Med-Surg,Nitrile Gloves Large,PPE,6,12,3.52,5,10.03,3.47,4,9,Spring,32,126.35,0.94,4.69,2,10.05
2026-07-09T12:57:39.409491,Labor and Delivery,Nitrile Gloves Large,PPE,65,4,2.13,7,7.94,6.62,1,14,Summer,42,15.56,0.91,1.28,2,5.91
2026-07-09T12:57:39.409491,Med-Surg,Sterile Gauze,Wound Care,87,9,1.7,5,14.55,0.6,2,6,Winter,25,67.64,0.87,4.92,2,19.16
2026-07-09T12:57:39.409491,Labor and Delivery,Foley Catheter Kit,Catheterization,45,7,2.76,3,4.78,1.19,3,15,Summer,42,62.66,0.96,3.07,3,4.11
2026-07-09T12:57:39.410492,Radiology,Wound Care Pack,Wound Care,81,9,3.93,3,7.73,4.3,2,11,Spring,34,7.59,0.94,6.44,3,8.45
2026-07-09T12:57:39.410492,ICU,Saline Flush,IV Supplies,54,10,3.92,4,4.23,3.94,1,22,Winter,30,18.13,0.9,3.55,2,1.81
2026-07-09T12:57:39.410492,Radiology,Nasal Cannula,Respiratory,94,14,2.56,4,6.04,4.5,4,21,Summer,19,131.37,0.82,4.62,3,6.76
2026-07-09T12:57:39.410492,Labor and Delivery,Saline Flush,IV Supplies,74,8,2.6,4,11.26,3.0,2,13,Autumn,28,19.44,0.83,5.33,2,11.34
2026-07-09T12:57:39.410492,Outpatient Clinic,Patient Monitoring Leads,Monitoring,58,9,3.45,5,11.5,0.76,0,14,Summer,28,33.96,0.8,9.92,4,9.76
2026-07-09T12:57:39.411997,Labor and Delivery,Saline Flush,IV Supplies,14,12,1.69,6,14.1,1.22,1,4,Spring,26,19.49,0.72,3.75,2,15.74
2026-07-09T12:57:39.411997,ICU,Nitrile Gloves Large,PPE,11,13,2.67,4,11.53,6.16,5,1,Summer,44,51.61,0.75,6.23,2,13.25
2026-07-09T12:57:39.411997,Labor and Delivery,Nasal Cannula,Respiratory,36,5,1.02,5,10.68,0.76,2,19,Summer,37,146.79,0.7,6.6,3,7.84
2026-07-09T12:57:39.412597,Emergency Department,Saline Flush,IV Supplies,52,11,1.26,2,12.62,0.59,6,11,Autumn,46,91.92,0.91,4.08,2,15.06
2026-07-09T12:57:39.412597,ICU,Nitrile Gloves Medium,PPE,60,9,1.08,7,2.97,3.82,1,19,Spring,45,11.1,0.76,7.94,2,8.35
2026-07-09T12:57:39.412597,Med-Surg,Saline Flush,IV Supplies,44,12,1.06,3,9.62,5.47,2,18,Autumn,40,119.15,0.88,9.87,2,12.47
2026-07-09T12:57:39.412597,Surgery,Saline Flush,IV Supplies,91,9,1.52,1,4.4,2.72,0,13,Winter,39,32.03,0.9,7.34,2,5.58
2026-07-09T12:57:39.412597,Labor and Delivery,Nitrile Gloves Large,PPE,44,10,2.86,8,9.21,1.67,6,20,Winter,40,7.24,0.92,8.85,2,9.85
2026-07-09T12:57:39.412597,Surgery,Nitrile Gloves Large,PPE,77,10,3.5,7,10.14,5.08,3,5,Winter,37,129.51,0.83,1.57,2,9.36
2026-07-09T12:57:39.414157,Labor and Delivery,Nitrile Gloves Large,PPE,99,9,2.74,2,9.48,3.25,1,12,Winter,33,99.6,0.96,3.32,2,11.32
2026-07-09T12:57:39.414157,Labor and Delivery,PPE Gown,PPE,55,17,3.91,2,9.51,2.83,4,23,Autumn,14,75.11,0.98,6.25,3,10.44
2026-07-09T12:57:39.414853,ICU,Patient Monitoring Leads,Monitoring,33,7,1.72,5,3.74,0.81,3,7,Autumn,25,112.01,0.81,5.26,4,5.61
2026-07-09T12:57:39.414853,Radiology,Sterile Gauze,Wound Care,62,8,3.96,2,9.64,0.92,3,13,Winter,12,50.41,0.92,7.02,2,11.08
2026-07-09T12:57:39.414853,Outpatient Clinic,Patient Monitoring Leads,Monitoring,31,7,2.25,4,12.21,4.88,0,18,Summer,22,141.78,0.74,6.79,4,14.37
2026-07-09T12:57:39.414853,Labor and Delivery,Foley Catheter Kit,Catheterization,49,15,3.41,4,2.2,1.93,1,15,Autumn,29,26.08,0.96,7.34,3,2.18
2026-07-09T12:57:39.415893,ICU,Wound Care Pack,Wound Care,51,9,1.33,2,3.78,5.47,0,13,Spring,21,13.42,0.94,9.09,3,2.22
2026-07-09T12:57:39.415893,Labor and Delivery,IV Start Kit,IV Supplies,11,10,3.78,4,14.59,6.5,2,17,Summer,16,103.36,0.8,3.27,3,13.58
2026-07-09T12:57:39.416434,Emergency Department,Oxygen Mask,Respiratory,86,8,1.49,4,11.07,3.94,4,20,Autumn,34,136.48,0.71,6.01,4,12.6
2026-07-09T12:57:39.416434,Outpatient Clinic,Surgical Tray,Surgical Supplies,65,12,3.45,4,12.43,6.0,4,11,Autumn,24,143.96,0.81,1.59,4,16.6
2026-07-09T12:57:39.416434,Outpatient Clinic,Patient Monitoring Leads,Monitoring,46,12,2.78,7,13.95,6.35,2,8,Autumn,25,66.88,0.75,2.79,4,13.58
2026-07-09T12:57:39.417440,Med-Surg,Oxygen Mask,Respiratory,13,4,3.31,6,10.72,6.01,2,5,Autumn,33,136.13,0.92,5.89,4,9.4
2026-07-09T12:57:39.417440,Labor and Delivery,IV Start Kit,IV Supplies,13,9,1.0,6,8.34,1.51,0,14,Summer,10,85.96,0.97,4.55,3,13.62
2026-07-09T12:57:39.418445,Labor and Delivery,IV Start Kit,IV Supplies,64,6,3.55,1,5.6,6.11,6,7,Summer,31,134.24,0.86,9.81,3,6.52
2026-07-09T12:57:39.418445,Surgery,Sterile Gauze,Wound Care,71,17,3.66,4,8.45,2.49,6,0,Autumn,21,97.85,0.93,9.65,2,7.28
2026-07-09T12:57:39.419440,Emergency Department,Nasal Cannula,Respiratory,8,10,1.47,3,8.47,4.1,1,2,Spring,38,27.03,0.78,8.3,3,9.32
2026-07-09T12:57:39.419440,Med-Surg,Saline Flush,IV Supplies,14,10,1.1,3,7.18,6.38,4,12,Summer,20,132.31,0.82,7.18,2,11.52
2026-07-09T12:57:39.419440,Outpatient Clinic,Oxygen Mask,Respiratory,43,7,2.97,1,8.75,4.44,2,6,Autumn,17,70.94,0.87,9.35,4,7.59
2026-07-09T12:57:39.419440,ICU,Wound Care Pack,Wound Care,61,11,3.72,7,13.01,0.92,3,4,Autumn,34,123.64,0.9,7.31,3,14.57
2026-07-09T12:57:39.420476,Med-Surg,Surgical Tray,Surgical Supplies,55,9,2.07,3,7.9,3.01,6,13,Autumn,11,12.46,0.73,6.32,4,8.83
2026-07-09T12:57:39.420476,Med-Surg,Nitrile Gloves Medium,PPE,27,8,3.2,2,8.25,6.56,2,1,Autumn,46,29.94,0.93,8.49,2,6.66
2026-07-09T12:57:39.420476,Radiology,Blood Draw Kit,Lab Supplies,67,7,1.06,6,7.18,1.61,4,6,Summer,31,62.01,0.98,2.14,2,6.73
2026-07-09T12:57:39.421476,ICU,Oxygen Mask,Respiratory,77,8,2.05,4,2.21,1.26,6,20,Summer,41,51.56,0.99,5.58,4,0.0
2026-07-09T12:57:39.421476,Med-Surg,Blood Draw Kit,Lab Supplies,70,10,1.47,4,11.79,2.33,5,4,Winter,49,23.72,0.9,6.45,2,15.56
2026-07-09T12:57:39.421476,Outpatient Clinic,Sterile Gauze,Wound Care,82,8,3.13,4,14.91,1.33,6,21,Spring,19,62.8,0.82,5.81,2,16.96
2026-07-09T12:57:39.421476,Surgery,Surgical Tray,Surgical Supplies,60,12,3.83,2,13.96,0.82,3,12,Spring,45,36.67,0.96,1.17,4,17.66
2026-07-09T12:57:39.422476,ICU,Oxygen Mask,Respiratory,23,11,2.58,5,9.9,1.18,5,6,Summer,35,129.22,0.88,1.11,4,9.46
2026-07-09T12:57:39.422476,Surgery,Surgical Tray,Surgical Supplies,33,6,1.01,2,6.33,2.93,4,13,Winter,34,5.61,0.8,8.29,4,10.38
2026-07-09T12:57:39.423016,ICU,Blood Draw Kit,Lab Supplies,10,12,1.3,4,3.82,2.59,5,0,Summer,30,141.53,0.81,9.21,2,5.62
2026-07-09T12:57:39.423016,Surgery,Sterile Gauze,Wound Care,82,11,2.66,5,8.28,3.84,3,16,Winter,28,17.02,0.96,8.55,2,10.66
2026-07-09T12:57:39.423016,Emergency Department,PPE Gown,PPE,42,12,2.78,3,11.45,1.2,5,17,Spring,49,9.9,0.91,4.3,3,11.91
2026-07-09T12:57:39.423016,Outpatient Clinic,Blood Draw Kit,Lab Supplies,49,16,2.73,2,9.34,2.7,3,1,Spring,31,127.8,0.88,8.68,2,8.85
2026-07-09T12:57:39.424055,Med-Surg,Sterile Gauze,Wound Care,77,10,2.28,5,11.02,4.7,4,6,Autumn,37,39.73,0.93,7.96,2,16.56
2026-07-09T12:57:39.424055,Med-Surg,Surgical Tray,Surgical Supplies,99,9,3.45,3,8.2,2.42,3,20,Winter,26,56.4,0.87,1.43,4,7.26
2026-07-09T12:57:39.424055,ICU,Surgical Tray,Surgical Supplies,65,11,2.21,2,14.06,3.48,2,0,Winter,22,13.97,0.93,6.55,4,12.28
2026-07-09T12:57:39.424648,ICU,Nitrile Gloves Medium,PPE,23,14,1.92,3,14.96,3.27,1,19,Spring,35,54.9,0.95,5.09,2,17.97
2026-07-09T12:57:39.424648,Labor and Delivery,Syringe 10ml,IV Supplies,84,11,2.9,4,10.63,3.68,4,3,Spring,43,139.17,0.79,2.0,3,9.82
2026-07-09T12:57:39.425216,Radiology,Foley Catheter Kit,Catheterization,66,8,3.83,5,14.09,2.87,6,1,Winter,36,77.42,0.73,6.94,3,12.77
2026-07-09T12:57:39.425216,Outpatient Clinic,Syringe 10ml,IV Supplies,52,10,3.8,9,6.93,0.73,4,21,Spring,33,131.14,0.74,5.06,3,10.73
2026-07-09T12:57:39.425216,Radiology,Surgical Tray,Surgical Supplies,99,8,1.41,3,11.33,6.63,4,11,Summer,12,6.75,0.89,6.06,4,12.68
2026-07-09T12:57:39.425216,Med-Surg,Nitrile Gloves Medium,PPE,63,15,2.97,7,11.7,3.89,3,9,Spring,37,83.06,0.9,3.91,2,17.6
2026-07-09T12:57:39.426256,Med-Surg,Saline Flush,IV Supplies,73,11,2.52,3,10.25,5.82,3,12,Autumn,20,98.59,0.76,3.86,2,10.52
2026-07-09T12:57:39.426256,Med-Surg,Oxygen Mask,Respiratory,38,15,3.31,5,5.71,2.26,4,23,Autumn,26,41.45,0.76,3.09,4,6.87
2026-07-09T12:57:39.426796,Surgery,IV Start Kit,IV Supplies,77,9,3.03,3,14.4,5.79,6,3,Autumn,19,121.56,0.95,1.84,3,18.6
2026-07-09T12:57:39.426796,Med-Surg,Patient Monitoring Leads,Monitoring,56,6,2.24,5,11.11,6.52,2,11,Spring,14,83.45,0.94,1.03,4,14.73
2026-07-09T12:57:39.426796,Radiology,Blood Draw Kit,Lab Supplies,39,6,2.77,6,11.58,3.59,2,19,Autumn,32,68.39,0.92,4.3,2,16.15
2026-07-09T12:57:39.427825,Radiology,Nitrile Gloves Large,PPE,15,8,2.24,0,12.93,3.84,3,20,Spring,27,67.47,0.76,3.42,2,16.75
2026-07-09T12:57:39.427825,Med-Surg,Surgical Tray,Surgical Supplies,27,7,3.31,2,12.07,1.34,6,14,Summer,12,49.95,0.75,7.89,4,13.54
2026-07-09T12:57:39.427825,Surgery,Sterile Gauze,Wound Care,52,8,1.87,5,5.77,4.02,6,3,Spring,25,62.99,0.98,7.49,2,7.76
2026-07-09T12:57:39.427825,Med-Surg,Blood Draw Kit,Lab Supplies,46,11,3.91,5,9.04,1.08,0,3,Winter,40,39.17,0.8,1.58,2,12.88
2026-07-09T12:57:39.427825,Radiology,Saline Flush,IV Supplies,70,12,2.05,4,3.3,5.73,0,7,Summer,36,37.86,0.88,5.49,2,3.59
2026-07-09T12:57:39.429377,Radiology,IV Start Kit,IV Supplies,84,13,2.01,6,10.22,6.84,1,5,Spring,13,104.24,0.97,5.25,3,11.8
2026-07-09T12:57:39.429377,Surgery,Saline Flush,IV Supplies,52,14,3.57,3,3.02,5.62,3,11,Spring,17,110.39,0.76,2.02,2,6.91
2026-07-09T12:57:39.429377,Med-Surg,Surgical Tray,Surgical Supplies,87,7,2.33,4,9.33,4.75,2,17,Winter,45,4.91,0.75,9.88,4,11.07
2026-07-09T12:57:39.429377,Outpatient Clinic,IV Start Kit,IV Supplies,75,10,3.74,5,11.45,2.96,0,21,Winter,13,73.51,0.71,7.18,3,13.62
2026-07-09T12:57:39.430418,Emergency Department,Saline Flush,IV Supplies,53,9,2.6,2,10.72,5.4,1,6,Winter,38,96.39,0.93,2.27,2,8.26
2026-07-09T12:57:39.430418,Radiology,Nasal Cannula,Respiratory,75,16,2.75,8,11.11,2.39,0,15,Winter,31,108.97,0.77,1.01,3,10.58
2026-07-09T12:57:39.430418,ICU,Patient Monitoring Leads,Monitoring,52,9,1.13,6,4.46,6.09,3,9,Winter,40,130.76,0.9,4.08,4,5.98
2026-07-09T12:57:39.430418,ICU,Saline Flush,IV Supplies,25,9,2.37,5,11.43,1.29,0,22,Autumn,47,89.28,0.89,4.57,2,12.16
2026-07-09T12:57:39.431419,ICU,Nitrile Gloves Medium,PPE,28,6,3.26,1,2.04,3.31,4,7,Autumn,29,6.99,0.8,2.61,2,0.88
2026-07-09T12:57:39.431419,Surgery,Patient Monitoring Leads,Monitoring,73,11,1.22,5,14.35,1.67,5,17,Winter,47,88.33,0.72,9.63,4,14.92
2026-07-09T12:57:39.431419,Emergency Department,IV Start Kit,IV Supplies,65,7,3.16,6,7.99,6.29,3,1,Winter,43,12.2,0.98,4.27,3,7.2
2026-07-09T12:57:39.431419,Surgery,Sterile Gauze,Wound Care,52,12,1.21,1,5.77,5.61,5,17,Autumn,14,22.27,0.71,5.23,2,9.13
2026-07-09T12:57:39.431419,Labor and Delivery,IV Start Kit,IV Supplies,46,8,3.36,6,7.71,5.98,0,14,Spring,10,15.81,0.72,1.46,3,11.11
2026-07-09T12:57:39.431419,Radiology,Wound Care Pack,Wound Care,22,6,1.47,3,3.99,3.24,3,23,Summer,13,53.67,0.94,5.59,3,5.15
2026-07-09T12:57:39.432956,Emergency Department,Wound Care Pack,Wound Care,91,9,2.03,2,12.04,1.61,1,6,Winter,14,124.26,0.71,3.19,3,12.07
